numero_amostra,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
57,0.49,-0.01,-0.57,-178.95,-40.57,-35.12
58,0.50,-0.01,-0.58,-178.86,-40.76,-35.15
59,0.49,-0.01,-0.58,-178.94,-40.36,-35.19
60,0.50,-0.01,-0.58,-178.77,-40.51,-35.22
61,0.49,-0.02,-0.58,-178.46,-40.49,-35.25
62,0.49,-0.02,-0.58,-178.51,-40.04,-35.27
63,0.49,-0.01,-0.58,-178.65,-40.31,-35.30
64,0.49,-0.01,-0.58,-178.69,-40.33,-35.33
65,0.50,-0.01,-0.58,-178.61,-40.42,-35.34
66,0.49,-0.01,-0.57,-178.98,-40.75,-35.36
67,0.49,-0.01,-0.58,-179.15,-40.52,-35.39
68,0.49,-0.01,-0.58,-178.72,-40.40,-35.42
69,0.49,-0.01,-0.57,-178.77,-40.81,-35.44
70,0.50,-0.01,-0.58,-178.93,-40.80,-35.47
71,0.49,-0.01,-0.58,-179.11,-40.19,-35.48
72,0.50,-0.02,-0.58,-178.51,-40.48,-35.51
73,0.49,-0.01,-0.57,-179.02,-40.70,-35.53
74,0.49,-0.01,-0.58,-178.82,-40.07,-35.54
75,0.49,-0.01,-0.58,-179.01,-40.45,-35.56
76,0.49,-0.01,-0.58,-178.67,-40.23,-35.58
77,0.50,-0.01,-0.58,-179.01,-40.65,-35.60
78,0.49,-0.01,-0.57,-178.87,-40.62,-35.62
79,0.49,-0.01,-0.57,-178.82,-40.75,-35.64
80,0.50,-0.01,-0.58,-178.93,-40.76,-35.67
81,0.50,-0.01,-0.58,-178.55,-40.55,-35.71
82,0.49,-0.01,-0.58,-178.71,-40.53,-35.73
83,0.49,-0.01,-0.57,-178.66,-40.72,-35.75
84,0.49,-0.01,-0.58,-179.01,-40.32,-35.78
85,0.49,-0.02,-0.59,-178.42,-40.18,-35.80
86,0.49,-0.01,-0.58,-178.58,-40.34,-35.83
87,0.49,-0.01,-0.57,-178.81,-40.50,-35.86
88,0.49,-0.01,-0.58,-178.64,-40.49,-35.88
89,0.50,-0.01,-0.58,-178.60,-40.56,-35.91
90,0.50,-0.01,-0.58,-179.11,-40.62,-35.93
91,0.49,-0.01,-0.58,-179.06,-40.21,-35.96
92,0.49,-0.01,-0.58,-179.06,-40.16,-35.98
93,0.49,-0.01,-0.57,-178.81,-40.44,-36.01
94,0.49,-0.01,-0.58,-178.73,-40.24,-36.03
95,0.50,-0.01,-0.58,-179.06,-40.60,-36.04
96,0.49,-0.01,-0.58,-178.67,-40.35,-36.06
97,0.49,-0.01,-0.57,-178.56,-40.55,-36.08
98,0.49,-0.01,-0.57,-178.73,-40.43,-36.12
99,0.49,-0.01,-0.58,-178.89,-40.28,-36.13
100,0.49,-0.02,-0.58,-178.36,-40.38,-36.16
101,0.49,-0.01,-0.58,-178.72,-40.32,-36.19
102,0.49,-0.02,-0.57,-178.49,-40.31,-36.21
103,0.49,-0.01,-0.58,-178.80,-40.20,-36.23
104,0.49,-0.01,-0.58,-178.86,-40.56,-36.27
105,0.49,-0.01,-0.58,-179.10,-40.49,-36.30
106,0.49,-0.01,-0.58,-178.96,-40.18,-36.31
107,0.49,-0.01,-0.58,-178.77,-40.13,-36.33
108,0.50,-0.01,-0.58,-179.28,-40.42,-36.35
109,0.49,-0.01,-0.58,-178.89,-40.46,-36.37
110,0.49,-0.01,-0.58,-178.87,-40.24,-36.39
111,0.49,-0.01,-0.58,-178.79,-40.28,-36.42
112,0.49,-0.01,-0.58,-178.81,-40.57,-36.42
113,0.49,-0.01,-0.57,-179.37,-40.66,-36.44
114,0.49,-0.01,-0.58,-178.69,-40.58,-36.45
115,0.49,-0.01,-0.57,-178.86,-40.51,-36.46
116,0.50,-0.01,-0.58,-179.06,-40.59,-36.47
117,0.49,-0.01,-0.59,-178.93,-39.95,-36.49
118,0.50,-0.01,-0.58,-178.92,-40.49,-36.51
119,0.49,-0.01,-0.58,-178.96,-40.12,-36.52
120,0.49,-0.01,-0.57,-178.98,-40.68,-36.54
121,0.49,-0.02,-0.58,-178.38,-40.41,-36.55
122,0.49,-0.01,-0.57,-178.71,-40.36,-36.56
123,0.49,-0.01,-0.58,-178.76,-40.63,-36.58
124,0.49,-0.01,-0.58,-178.75,-40.36,-36.61
125,0.49,-0.01,-0.58,-178.94,-40.10,-36.63
126,0.49,-0.01,-0.58,-178.72,-40.30,-36.63
127,0.49,-0.01,-0.58,-178.74,-40.22,-36.66
128,0.49,-0.01,-0.58,-178.75,-40.38,-36.68
